,Tid,Kanal A
669,1.36643997,4.874815
670,1.36847997,4.874815
671,1.37051997,5.062438
672,1.37255997,5.343565
673,1.37459997,5.531188
674,1.37663997,5.531188
675,1.37867997,5.437377
676,1.38071997,5.15625
677,1.38275997,5.062438
678,1.38479997,5.062438
679,1.38683996,5.15625
680,1.38887996,5.250062
681,1.39091996,5.15625
682,1.39295996,5.15625
683,1.39499996,4.968627
684,1.39703996,4.781312
685,1.39907996,4.406065
686,1.40111996,4.499877
687,1.40315996,4.6875
688,1.40519996,4.874815
689,1.40723996,5.062438
690,1.40927996,4.874815
691,1.41131996,4.968627
692,1.41335996,4.874815
693,1.41539996,4.6875
694,1.41743996,4.781312
695,1.41947996,4.6875
696,1.42151996,5.062438
697,1.42355996,5.062438
698,1.42559996,5.250062
699,1.42763996,5.15625
700,1.42967996,4.781312
701,1.43171996,4.781312
702,1.43375996,4.6875
703,1.43579996,4.968627
704,1.43783996,5.250062
705,1.43987996,5.250062
706,1.44191996,5.343565
707,1.44395996,5.15625
708,1.44599996,5.343565
709,1.44803996,5.437377
710,1.45007996,5.437377
711,1.45211996,5.625
712,1.45415996,5.625
713,1.45619996,5.812315
714,1.45823996,5.718812
715,1.46027996,5.718812
716,1.46231996,5.812315
717,1.46435996,5.812315
718,1.46639996,5.906127
719,1.46843996,5.812315
720,1.47047996,5.812315
721,1.47251996,5.812315
722,1.47455996,5.812315
723,1.47659996,5.906127
724,1.47863996,5.812315
725,1.48067996,5.906127
726,1.48271996,5.906127
727,1.48475996,5.812315
728,1.48679996,5.906127
729,1.48883996,5.812315
730,1.49087996,5.906127
731,1.49291996,5.812315
732,1.49495996,5.906127
733,1.49699996,5.906127
734,1.49903996,5.906127
